unique_id,similarity
EHAQUZ,0.9414709008515826
EHARAG,0.5631390031021236
EHELOT,0.8722761350603339
EHEMOU,0.5984912520862095
EHETIU,0.9424035243522124
EHETOA,0.9405678496478926
EHETUG,0.6840045600927087
EHEVES,0.9063221771844628
EHEVIW,0.8858053856726564
EHIRAP,0.32258066524945933
EHIRIX,0.634284267591358
EHISEU,0.6787598204314369
EHIVEX,0.6091768207978004
EHOJOA,0.7194862992696501
EHOMIY,0.8990940417608778
EHOPEY,0.7636645276280956
EHOTUQ,0.712597984494154
EHUBAM,0.5679998823522037
EHUCIU,0.8022083061617867
EHUJIB,0.6330129613433733
EIMCAM10,0.4647801389369991
EJAKUW,0.4370551887693732
EJAXEU,0.7279044696376291
EJAXOE,0.7230944837847304
EJEFEE,0.8891022500498084
EJEFOO,0.8802274515248663
EJEHAC,0.6083863967198824
EJEQOZ,0.5152939408814465
EJEQUG,0.9020628721755728
EJERAN,0.902682109714843
EJIGOU,0.9326474020202792
EJIYAZ,0.9085064368207743
EJUGUL,0.7018372030130939
EJUVOW,0.8727899998187209
EJUXUC,0.9301702354149817
EJUYAJ,0.6668341720960543
EJUYIR,0.9099108463069777
EJUYUD,0.6786973590843447
EKAKUW,0.9510750923732392
EKAQOY,0.59372262759369
EKAVIX,0.8051178658294035
EKENAJ,0.7868791880691809
EKENEP,0.6839515193490564
EKETIZ,0.8473556978899339
EKEYOI,0.7534761208121044
EKEYUP,0.8831407389659078
ELAPOX,0.4895767930684769
ELAQOY,0.8899219155719897
ELEWAV,0.38884892050904757
ELIGEN,0.5466554336218837
ELIWUT,0.7373874120842112
ELIXAA,0.7611799318603363
ELIXEE,0.7206107737996337
ELLAGC,0.813002936167639
ELOPOK,0.45370139060902226
ELOQIF,0.8181741911037107
ELOQOL,0.6361992386480656
ELOTAC,0.8562595004617727
ELOVEH,0.5942360570027878
ELOVIL,0.5523716409378048
ELUDEV,0.7055372896651723
ELUFAT,0.865272368998083
EMABOK,0.6149155586108462
EMACOL,0.6975775477219739
EMACUR,0.8059750781114219
EMAJAF,0.8880506779421065
EMAKUY,0.8341971703572983
EMALAF,0.9299512363435096
EMANUD,0.8955192748244932
EMAPAL,0.9021288946825461
EMAWOF01,0.6142136791085075
EMEMIS,0.7115543161164903
EMEMOY,0.42706186623737225
EMESIZ,0.49890393409772243
EMIDUA,0.930784090905972
EMIJEP,0.5021640111093777
EMILER,0.8878139259340745
EMOHOE,0.777140973390091
EMUYIV,0.46178816319808297
ENAJIO,0.7947380070942881
ENICUA,0.41404751954517993
ENIFAJ,0.7901441694601256
ENIFEN,0.4365266933117241
ENIGEO,0.8559446078351416
ENISEZ,0.5690498396757437
ENIWIH,0.6329468821283329
ENIXII,0.6704213695992378
ENSULF02,0.44361136492357567
ENUNUX,0.9333594663777589
EOPBDY,
EPANEQ01,0.9079077828003975
EPAZAY,0.7801504120416709
EPEPOG,0.9263735710676494
EPOCAP,0.8875644107446141
EPOXIS,0.430006887543863
EPUBOI,0.9057805355620143
EPUCOJ,0.6601113746195717
EQEFEN,0.6640678544713327
EQIMAT,0.823780928228275
EQOBAN,0.7359752941653402
EQOCIY,0.5624594157867393
EQOGIA,0.5224103207208447
ERADAC,0.44964963879755976
ERASIA01,0.8091955132813233
ERAWUP,0.68164024279787
ERAXAW,0.6438109435996447
EREXII,0.8293386598635454
ERILAS,0.8538476421941938
ERILIA,0.7944911641364154
ERIQIF,0.5470571054172064
ERITEF,0.9359136559353237
EROBOD,0.8248834724609759
EROZER,0.7857559841745032
ERUFON,0.863793135661103
ESEDOW,0.9207367343291526
ESEDUC,0.7418987821438234
ESEHIU,0.7253823229439514
ESENUL,0.9037510188131087
ESEPUN,0.3881531593414702
ESIVOR,0.46424380879906263
ESIWAE,0.518144481997514
ESIWEI,0.9150213174101135
ESOYOC,0.8929674205270487
ESTILO01,0.7166567225515478
ESUCYS,0.9022624282779077
ETADAN,0.8857224627450914
ETAWIG,0.788940973663348
ETDIAM01,0.6197744580487826
ETDIAM15,0.5439006131809105
ETDIAM18,0.2067968538902517
ETEDEM,0.9212526009987405
ETEPEY,0.6901863353732198
ETHANE01,0.5890571293181707
ETHCAR,0.4206714029238331
ETHLEN10,0.3612725320236203
ETIBAL,0.6952202375292583
ETIDEQ,0.9448142585398728
ETIGOD,0.522248673259947
ETIMQO01,0.8840923298418261
ETIPEC,0.8519717842375084
ETIROO,0.6686728388454234
ETIWIO,0.361089749388481
ETIYEL,0.24166092993046592
ETMSUL01,0.7316388004540678
ETOCEV,0.7560081677294158
ETOCOG,0.6409918852693354
ETOFUQ,0.6166134161749548
ETOVEO,0.7164181684698386
ETOXPA,0.7839803995800011
ETOXPC,0.7265172389829868
ETTHCY,0.7294272620931465
ETUGAB,0.8828416996650463
ETYNBZ01,0.9621275788552336
ETYTAC,0.7040687391988415
EVAMEU,0.6553868984236786
EVANOF,0.7343510351833338
EVASOK,0.8241303732633561
EVAVAZ,0.8485019114462168
EVAZAC,0.6848705634314041
EVAZAD,0.9053932970996128
EVEFER,0.5229801836913994
EVENID,0.9506923789857437
EVESIJ04,0.9191001360154971
EVESIJ06,0.5497682891377946
EVESON,0.9580639615871344
EVEVIL,0.6117908256303132
EVIHIA,0.5233357014284649
EVIKUP,0.7980718443047253
EVIMIG,0.43614186861889576
EVIRAC,0.5448700614676656
EVIROQ,0.8122642008954896
EVOFEB,0.516415050500514
EVOHIH,0.7749791840713227
EVOJEF,0.7902102644533702
EVOSEN,0.7960508589482339
EVOSIR,0.8284701483953918
EVUGIM,0.8530087137445593
EVULUC,0.7890393233824283
EVUPUI,0.708563407064452
EWADAI,0.9561063605488415
EWAVEF,0.42167110517813783
EWELEX,0.8492684524223654
EWEYEL,0.6756143683281775
EWOCAV,0.8290948677749077
EWOGED,0.3094306955682624
EWOYIY,0.860022290101864
EWULAL,0.8169221308276403
EXBISX,0.7669387687038818
EXCMHP01,0.9498489632306948
EXCPNB,0.5553808516318339
EXIBAO,0.6181457574097708
EXILED,0.6718723062988561
EXODAW,0.6870223659492594
EXODEA,0.8765027928843623
EXODIE,0.660179074697898
EXODOK,0.8669597061400628
EXUDUY,0.49692601855597046
EXUGUZ,0.4435942114461186
EXUHOU,0.6705020550757649
EXUWAX,0.5008457480711921
EXUWID,0.8194141318184452
EYASEE,0.3661688930258918
EYAXAE,0.5640135005045761
EYIVUD,0.5963662101227298
EYODAX,0.8177554953674776
EYUPUK,0.6948306723960417
EZACUD,0.6601541645816679
EZADAK,0.6670994024070156
EZAKAS,0.5051387131169377
EZALEW,
EZEDOD,0.9197029051752709
EZEDUJ,0.8566194405900858
EZEFAR,0.8942111408172462
EZEXEN,0.6400962402125316
EZITAI,0.5055073757851439
EZIXUG,0.8224435264711428
EZOCUT,0.7430976171836052
EZONAK,0.758021079765476
EZUHUC,0.6571152579572953
EZUWIH,0.8249256500035569
EZUWON,0.8784847083254677
FABWAI,0.8447098104735586
FABXIR,0.9019122040871059
FACXAK,0.5993342877825691
FACXOX,0.5905501387314467
FADDOD02,0.8840326687673253
FADDOD05,0.8843281943372283
FADTOW,0.5284135838918554
FADTUB,0.7218278782557294
FADXEN01,0.7766774583414521
FAFDIA,0.41272313680545836
FAFDOG,0.6673814432622043
FAFDOI,0.7061109609396435
FAFJOL,0.5337147144025848
FAFVUE,0.7418630873593642
FAGKAC,0.680185141678615
FAHNOR,0.5934896940498411
FAHPIP,0.6990007756935583
FAJHEE,0.8431134641310534
FAJYAQ,0.7849893071131968
FAKLIP,0.6555130696109108
FAKVIX,0.44798089613301967
FALBAY,0.8651216784130469
FALFIJ,0.836948869842983
FALMOV,0.6369625511578363
FALTOD,0.6449554450320837
FALYEZ,0.8364870462592292
FAMHUW,0.7703354193061767
FAMPER,0.9175803035501172
FANNUL,0.9199267869448196
FAPFAD,0.8828583459090538
FAPFEH01,0.8882367354813312
FAQGUB,0.5512195709816284
FAQJEO,0.6902086851023643
FAQTID,0.6112906050916813
FARPOF01,0.746824732093246
FARSOG,0.8965602490925263
FASWEE,0.8849012112589896
FASXOO,0.6578416876087235
FAVCEM,0.8883332711569161
FAVTOO,0.5590700786944535
FAWQAX,0.71340220964607
FAWTOP,0.7605261395036447
FAWVAD,0.8016680163861282
FAWVEH,0.5709666240078055
FAXSAY,0.7031004570670718
FAXTAA,0.39567205186988635
FAXVUV,0.6879934957027293
FAYHAP,0.767608928998088
FAZBIS,0.7469055114371572
FAZNAV,0.37300030883287894
FEBFIB,0.7559367797071241
FECZOE,0.9558550900662534
FEDPEK,0.8904989998084323
FEDRUC,0.62090685841014
FEFBIC,0.7192173139324777
FEFFUT,0.6522703845970126
FEFLUZ,0.7832123144633449
FEFPOW,0.8526537605615299
FEFQUD01,0.7320860697302778
FEGDOL,0.9370941074691914
FEGDUR,0.4941379358195014
FEGTUH,0.655964136021463
FEHGAA,0.6678470579100998
FEJGUW,0.6379724938393607
FEJWUO,0.7367289469922009
FEKDEE,0.6287455982104344
FEKTUM,0.6889691255451426
FEKYAY,0.8971141503976672
FELBOP,0.5668877574979349
FELTUL10,0.686088017882159
FELTUO,0.6427235527636317
FELVAW,0.947991334470519
FEMLEO,0.7295700844657151
FEMNUI,0.8189340825050963
FEMPAQ,0.84497251146385
FEMRIZ,0.7294094854626223
FEMROF,0.7513236356745275
FEMTOI,0.9148133944286398
FEMVEY,0.5102196579663083
FEMZUU,0.6138095029302625
FENPET,0.6522755784458392
FENXAX,0.8789648119070399
FEPBIN,0.2579647220321429
FEPFAJ,0.7422182003865085
FEPGIT,0.5213544259790212
FEPROJ02,0.5932944039397551
FEPSIE,0.6094521106092744
FEPVON,0.5094554017075259
FEPWED,0.9082177682039826
FEPZOP01,0.8589056897211562
FEQLAQ,0.8868218861526903
FEQWII,0.8287030090564063
FERFOZ,0.6188395941126092
FESCAH,0.348531579961487
FESLAR,0.6364084845205011
FESLEV,0.854288874454397
FESRIG,0.7344299058942961
FESVUX,0.8567757738352865
FESWEG,0.7808609126534024
FESXOT,0.6057099309407944
FETVIL,0.5309179917714308
FEVMUO03,0.5600267529454054
FEVYUA,0.7293089810480133
FEWHIZ,0.6445452627023799
FEWHOG,0.6591135048983875
FEWHUM,0.7070515034978047
FEXBUF01,0.413487571671663
FEXCOA01,0.7565727861123025
FEXTEK,0.5265588843311078
FEXZEO,0.8690603886266107
FEXZIS,0.7942610567933693
FEYXEP,0.6129867499909673
FEYZER,0.8023747661905707
FEZKOK,0.6708833724112876
FIBKUW01,0.7659417106202534
FIBKUW02,
FICVIX,0.6391747711570989
FIDCAW,0.8869635666865889
FIDFII01,0.549198369928319
FIDFUW,0.8583083352971297
FIDHUV,0.7137471215755686
FIDPUE,0.5270603314843239
FIDZEZ,0.2208551071250325
FIFHAG,0.5622148658959112
FIFRAN,0.45547987608373125
FIGMUG,0.7721324128435806
FIGREV,0.8319867241989359
FIGYOL,0.4921257524289595
FIGYUR,0.6869803780592738
FIHLIS,0.5678888333015895
FIHSAS,0.8094149773325076
FIHSEW,0.8160788523048107
FIJBUW01,0.510517884603332
FIJGUA,0.6369168176069795
FIJJUE,0.54589843859016
FIJKIS,0.6154528019695655
FIJWON,0.4034482114073129
FIKHUC,0.6166878265619951
FIKJEQ,0.8849414224326112
FIKTOI,0.8478380720836334
FIKVAW,0.6851455306821229
FIKWAX,0.811094272128244
FIKZUU,0.9201382079581174
FILBOR,0.4490107610011023
FILDEM,0.7481740038757115
FILNOF,0.6733778308687498
FIMHAK,0.6491743882347725
FIMKIY,0.6007719424796334
FIMTEB,0.5889815723886394
FIMVUV,0.6092461750572822
FINGOB,0.6190245884105574
FINZEI,0.7261179076923038
FIPDUD,0.6798570310379617
FIPJIA,0.6958895848531909
FIPVOP,0.7078539507026964
FIPYAG,0.9190525013279511
FIPZUB,0.7241407569482949
FIQDEP,0.6538815426278649
FIQDOZ,0.7034464185236367
FIQSEG,0.6389714270207526
FIQSOQ,0.8379684216701822
FIRKOJ,0.8504771079792542
FISMIG,0.7678460393690174
FISMUP01,0.8886974314216145
FISQUV,0.7156980439712876
FISYAH,0.9119525006457351
FISYIR,0.6103556175494039
FITBUG,0.4639519668398007
FITCAN,0.6910683103972979
FITHAU,0.684463369686945
FITHEY,0.8115847225483079
FITQUU,0.3622308613073393
FITWIO,0.8407770921497758
FIVFEW,0.7336872327932835
FIVROS,0.8653465128295723
FIWBOD,0.40612987639133824
FIWBUJ,0.633463692354948
FIWVEM,0.5358053514903467
FIWWOY,0.5648701414454056
FIWZAN,0.6058915714729092
FIWZIU,0.7351766586313985
FIWZOA,
FIXCIB,0.5825383602557859
FIXMUW,0.7221721777397985
FIXSUA,0.33817111876718015
FIXTAH,0.5645931489379086
FIXWIS01,0.3682224911048698
FIYMAE,0.6106009520704548
FIYNOQ,0.8003818876687965
FIYTOX,0.7748661461485173
FIYTOY,0.9469728607934813
FIYVIT,0.8622832716916012
FIYVUE01,0.9207618955656955
FIZJED,0.8188977083547142
FLOCOS,0.46385887815087856
FLUREN,0.8870414204462331
FOBBUW,0.6724345962497846
FOBRUK,0.44448550125460223
FOBSOE01,0.49967936253520134
FOBVAU,0.5771134932802812
FOCFIN,0.49284125788990313
FOCQEU,0.6396563414760732
FOCYUS,0.5408912282233658
FOCZAZ,0.655264594782959
FOCZED,0.9089603786104461
FOCZIH,0.9708197307289114
FOCZON,0.8212333038780536
FODCOR,0.4583451591257584
FODMIW,0.4967622113685623
FODNEU,0.712254076356467
FODNIY,0.6723361390133231
FODPEU,0.7279751393913522
FODPUM,0.48934504711428717
FODWAW,0.7241143090579094
FOFQOG,0.9125424169965
FOHFAK,0.5548595557913389
FOHGAN,0.6887201215027803
FOHGER,0.6685229101896836
FOHKUI,0.5977256522172316
FOHSIH,0.9059883893427068
FOJQON,0.7059966894192035
FOJTOO,0.8289884814682804
FOJTUU,0.8067501752933213
FOKGAO,0.581392439045982
FOKGUJ,0.8400255845477322
FOKNIC,0.9705823073422513
FOKSOO,0.9044579043872818
FOLTIK,0.6869691163209639
FOLZEO,0.593516846440679
FOMCIV,0.5053313420481224
FOMGEU,0.903036230160456
FOMHAZ,0.6185794304053487
FOMTUZ,0.8858385294686756
FOMVAH,0.9617147018523621
FOMVEL,0.8455914486899093
FOMVIP,0.9203714057070027
FOMWAF,0.46319247804489244
FOMWEJ,0.6824080623058462
FOMWIO,0.9688625259278054
FOMXEN,0.9260014777601153
FOMXIR,0.8692701182043133
FOMZUD,0.7462409407628887
FONFOE,0.8134270341143166
FONSUY,0.8716108457302343
FONYUE,0.8261587568558635
FOQJIE,0.5912156924539166
FOQLAB,0.6200006520903055
FOQVOY,0.7323088697840308
FOQVUE,0.8616750953308678
FORDIB,0.8810452574077048
FORHYZ,0.5661369131004573
FORMEG,0.6424719871420876
FORMIK,0.748946582583041
FORSUC,0.8195836249591826
FOSDAS,0.5360193767965377
FOSDEW,0.6282152455597702
FOTHUU,0.6588147156678293
FOTJIK,0.8018248945916744
FOTMOR,0.2675208181245892
FOTYAP,0.24975463056006483
FOVMIM,0.7476811417311455
FOVNUA,0.757330563995422
FOVVOB01,0.49787523237791753
FOVYUL,0.6373313913328389
FOWJOT,0.9504051659083995
FOWLEL,0.9149333031102641
FOWMEK,0.7851212818629381
FOWPAI,0.3653309150296028
FOWVES,0.2808114630237752
FOXGEE,0.9400355918072985
FOXLEK,0.7665604889691254
FOXREQ,0.7938271583865973
FOXTOC,0.6697290010148204
FOYNOY,0.9274367627069992
FOYPUE,0.7113439631322136
FUBHEP,0.9200554927466799
FUBHOZ,0.8827492630056297
FUBKUK,0.6573716993799917
FUBMAR,0.4565741601621091
FUBNEW,0.7988558777550734
FUBNIA,0.5833833102125122
FUBNUM,0.558419882228051
FUBPEY,0.4099929335973076
FUBPIC,0.7795668036384913
FUDHES,0.4863843025806398
FUDXEI,0.7372036335005745
FUDXIM,0.5635474342493461
FUDXOS,0.5220439517986741
FUDYUZ,0.46251379102769896
FUFFAO,
FUFLOK,0.7212167757023261
FUFPUU,0.6873882452792449
FUFTIM,0.957165734075262
FUFTOS,0.5576385280595741
FUFTUY,0.888045548547418
FUFZEO,0.839896167847707
FUFZIS,0.8223459157619778
FUGSAC,0.9519565871322616
FUGWAF,0.6131340837658805
FUGXOX,0.619898112346744
FUGYAH,0.9355452752834451
FUGYIQ,0.9032608603867832
FUHCOB,0.7835118188231048
FUHDAN01,0.9174344509477168
FUHHIC,0.7384632291837687
FUHJUO,0.3620159818799522
FUHSOR,0.6061661963242184
FUJBIW,
FUJKOL,0.9520730396428752
FUJXEO,0.38872841331064073
FULDEV,0.7913891507849329
FULFID,0.3235159983209887
FULFOJ,0.44577613525081544
FULLUU,0.9012960119079486
FULSOU,0.46551522588971145
FUMAAC01,0.6325127630292084
FUMLAD,0.6966148086390189
FUMMIL,0.9287413526622267
FUNKAA,0.8354078509759213
FUNPIQ,0.9441508472012421
FUNQEK,0.8001522523047078
FUNTUD,0.39859261185078376
FUPTOA,0.9475040342349327
FUPTUG,0.721398200984049
FUQBAU,0.7033176154231611
FUQXUL,0.7365437964661499
FURANE10,0.5260288504695052
FURGII10,0.4333698765271153
FURLOW,0.6921040785266128
FURMEN,0.7975210772686431
FUROPH,0.6785661169424185
FUTJUA,0.5326008584787565
FUVYIE,0.7047673678365528
FUWLEO,0.6356830747380409
FUWMIT,0.40534343270590484
FUWMUF,0.5121230177234299
FUWVIE,0.7678957020022961
FUXCAD,0.6498706563618094
FUXDUA,0.5733853277186365
FUXFAG,0.878167718737637
FUXPEV,0.5203785401360665
FUXVEA,0.6046961486768669
FUXVIE,0.7235025303125728
FUXVOK,0.8050243031609916
FUXVUQ,0.7134598451785994
FUYLOC,0.77011469425976
FUZBOT,0.6963807558918753
FUZMET,0.7285235455905177
GABSIO01,0.8513493596198322
GACFOG,0.7521403394131592
GACHEZ,0.6582400839696502
GACPUW,0.7495196390578182
GACTUC,0.6858471371785648
GACXAL,0.8369788225787594
GACZAO,0.6800159383350868
GADBUL,0.6902728217255871
GADGIE,0.8311306095891914
GADNOO,0.6772138987012293
GADZAN,0.4071134669349588
GADZER01,0.5977196050263252
GAFDIC,0.6057279181550975
GAFDUO,0.8737651367172152
GAFFEA,0.8092257362161841
GAFFIE,0.7530882100618357
GAFGEB,0.8854705630457158
GAFSOW,0.8870194688930141
GAFTAK,0.7885448465165574
GAFTEO,0.6690447514978879
GAFVUG,0.9606309932039491
GAGQEL,0.7328959580784704
GAGRAK,0.9249988382091351
GAGTIS,0.8325295318810857
GAGVAO,0.6997195712914147
GAHXAR,
GAHXIW,0.5212448706326533
GAKVAP,0.9104259261400255
GAKZAU,0.7402168203891588
GALCAX01,0.6194267995792905
GALCEB,0.736000182004767
GALDAZ,0.504556695016527
GALKOW,0.38867271607012494
GALNEP,0.8099031618282166
GALRET,0.5901152203970068
GALRUJ,0.6364721284277656
GALVOE,0.6886498158029715
GALZEB,0.7741315480367498
GAMBAZ,0.7314220031999173
GAMNOY,0.8626365452590046
GAMQOD,0.6396338530457706
GAMQUJ,0.8402028097149279
GAMWAV,0.645499917414437
GANJEK02,0.8823844897326308
GANJIQ,0.7243960129115984
GAPDEJ,0.6740187128440135
GAPDIN,0.6841790954851645
GAPHUC,0.8558115109929958
GAPQAS,0.8740941191201518
GAQQIA,0.6844329400633608
GAQSUO,0.8492852464482247
GAQXOM,0.7885295458719304
GARCEK,0.8040726801336283
GARKOB,0.29954777586346826
GARVUQ,0.6645884193222575
GASFOY,0.5819286625606779
GASFUE,0.6855389140707775
GASLIW,0.6380288986736019
GASLOC,0.8162788314860822
GASLUI,0.8335864226837316
GASNEU,0.7061744241893118
GATDOX,0.7472397552389745
GATLAR,0.5417555751835175
GAVCEM,0.9656468571932098
GAVJOC,0.33193644430578806
GAVKUJ,0.6862058925622438
GAVZOU,0.9118241047622109
GAWKIZ,0.7311418203366283
GAWKOF,0.7363967883955762
GAWMIB,0.6091119176794729
GAWQON,0.8853324667077918
GAWRIF,0.622477077584461
GAWTAA,0.8223256313091686
GAWWEH,0.7368259458883308
GAXSOP,0.3774450799138112
GAYYOU01,0.9278897116309759
GAZCOB,0.8428596023121274
GAZNIE,0.8170602972320379
GEBLIK,0.7316252539712426
GECGOM,0.8739548288660088
GECGUS,0.8215358336856882
GEDBOI,0.6035934003007767
GEDPUD,0.7382217241459331
GEDQAK,0.8782754709931485
GEFBAU,0.9057042333141617
GEFNEL,0.4252605951326276
GEFTIX,0.9381968676857028
GEFTOD,0.7613459221545245
GEGHUX,0.814018396863616
GEGQUF,0.8417725754068192
GEGSAP,0.7604792819909226
GEHMAK,0.729769440293745
GEHTET01,0.8417539322602234
GEHXEY,0.8957251686311565
GEHYAW,0.665593553092228
GEJDAB,0.6941558690257358
GEJJAH,
GEJRIY,0.6261412646652081
GEJSOF,0.5081894171375441
GEJSOG,0.7435319494136148
GEJWUN,0.8854788750068397
GEJXEY,0.8059971445873916
GEJYOK,0.888898955504458
GEJZEB,0.9222015096758274
GEKKUE,0.4324065068806362
GEKTOF,0.8397441044963594
GEKXUP,0.783648538469722
GEKZON,0.8881712037501897
GELDEI,0.89227143753547
GEMNIW,0.5848310653261862
GEMRAU,0.8593211362311248
GEMZUT,0.7834888425410897
GENFAG,0.7061139026658136
GENNAP,0.8314346802855795
GENWEE,0.8437392321580554
GENYIH,0.5853173072318815
GEPPAU,0.6704197686801104
GEPPID,0.9253881057098942
GEPPOJ,0.7923349630094974
GEQTIF,0.9161467950020211
GEQZUX,0.7288024932931783
GERFIT,0.6218325005106927
GESQEA,0.6606995296514727
GEVFET,0.79772197181463
GEVLIE,0.7333718074105074
GEVNAX,0.6772133256179312
GEVXAG,0.6966537132818775
GEVYUE,0.4837669907487806
GEXGEX,0.8517264360915363
GEXMAA,0.9291024264750603
GEYGOG02,
GEYROR,0.6653776417963283
GEZCAP,0.9655642075112733
GEZCET,0.8659052699651021
GEZROU,0.6025928933235526
GEZRUA,0.752811840949265
GIBKEJ,0.8597448398464536
GIBVOF,0.7771208484180993
GIBWAS,0.8682781273199189
GICTUJ,0.4620465822998688
GIDROC,0.8868559638105344
GIDWOI,0.7196669871858914
GIDWUO,0.8694860634703372
GIDXEZ,0.9080077965535437
GIDXOI,0.6312002873827948
GIDXUP,0.949744211279162
GIDYAW,0.5975966408277591
GIDYEA,0.6368274868221302
GIGDOR,0.49617616798825054
GIGFIN,0.5571145557468066
GIGKUF,0.7843962122937329
GIGNUH,0.693414495972373
GIGPET,0.6190710720058716
GIHYII,0.8017229838070065
GIJNIW,0.8337718498472512
GIJROG,0.7619713705919243
GIKBOU,0.645604458667945
GIKSID,0.7422353470213986
GIKZUW,0.8224783726695568
GILBAF,0.8398490697059873
GILFUD,0.8875116584878355
GILGAK,0.9684585366843943
GILHOZ,0.4743750232297616
GILJAO,0.5238929747252652
GILXOP,0.9260643425952292
GILZOR,
GIMQUP,0.47025122547566867
GIMREA,0.8143124079674514
GIMTAY,0.690505044103417
GIMTEC,0.6690830368642509
GIMVAC,0.3933368254072409
GINCAJ,0.4390021181438078
GINGAM,0.6353660313595716
GINMUN,0.7672341582265927
GIPFIX,0.7499445204423448
GIPKEX,0.3937674702053618
GIPVUX,0.8487367675279999
GIQTAB,0.4087774838329168
GIRDOC,0.8855978108367929
GIRQEE,0.8748914117289449
GIRRAB,0.7429156581508228
GIRRII,0.6532781980484147
GIRVIP,0.6744428921867123
GIRYOW,0.8112876848729839
GIRYUC,0.6821339594828071
GISDIW,0.5209626634679199
GISDOC,0.6260454086708772
GISFOG,0.6721255542475162
GISLUR,0.8882431670566313
GISNAZ,0.5421951066944192
GISNUS,0.7266114194598778
GISRAC,0.5930829145155666
GISSEI,0.6515949520285248
GISSIM,0.43289596663685603
GISSOS,0.7714022460230234
GITGEW,0.6683383547950861
GITHOH,0.6934543614717834
GITROR,0.4734589594176807
GITRUX,0.8745879511577063
GITSAE,0.7097922988612767
GITXAJ,0.7905858406072117
GIVXUE,0.3997358813233357
GIWDEW,0.919561505977033
GIWJEB,0.6889012974485086
GIWJIF,0.49510091979855936
GIWKAA,0.41601460531708406
GIWMEF,0.7899073784026197
GIWNUY,0.6916380145007659
GIWPUX,0.7501311988016024
GIWQIN,0.7382013853271153
GIWYUH,0.6635003777790043
GIXREL,0.6968992805434566
GIXYOD,0.5993792727079105
GIYGIE,0.7347618911587661
GIYHUR,0.9627158643198177
GIYQAJ,0.7142130219650037
GIYSEM,0.5446088368360524
GIYWAP,0.8621040548934529
GIZZOF,0.5903963652745097
GLURAC,0.7933026330156931
GOBBAB,0.8511816641277966
GOBLOZ,0.731649249299161
GOBNIW,0.530984251594553
GOBSEY,0.8201436979452802
GOBVUP,0.781255889141726
GOCGEL,0.8553069130815163
GOCHAJ,0.4296017552028517
GOCHOV,0.5950614278256687
GOCKAN,0.888111290839576
GOCKEO,0.8794437583642765
GOCKIT,0.4643415459868462
GOCWEA,0.5328090029906405
GOCWIG,0.731538637987722
GOCYOM,0.7595774575798929
GOCZII,0.591869751094081
GODCIL,0.8879026574378079
GODPEW,0.8520575230229421
GODTEY,0.7192671870234031
GODYOO,0.603200461568663
GOFGUG,0.825170185771047
GOFQEY,0.5708100856487964
GOFRID,0.7455551376054639
GOFSIE,0.8602961339848162
GOFZAE,0.39668020232992274
GOGTUT,0.5498230953107129
GOGVEE,0.4557021203816088
GOGWUU,0.662867186256278
GOGXEF,0.3566568207834513
GOHKEU,0.7674066188437371
GOHLAR,0.6580873419551662
GOHLOH,0.8708833348589944
GOJCIU,0.7337390338432408
GOJPUR,0.8811978191687045
GOJQUS,0.5612720472271788
GOJRAB,0.8888307578642333
GOJREF,0.6524088784767123
GOKNOM,0.8141496370753353
GOKZAJ,0.5029258555492306
GOLBUG,0.41164447166346413
GOLGOD01,0.7476444104466858
GOLJOH,0.5860055908660052
GOLJUN,0.9311220423158064
GOMRIK,0.6373256218360511
GOPMON,0.8430565761729636
GOQLUW,0.45597169230972734
GOQMOR,0.42559977058927506
GOQVAL,0.8732900732183138
GOQVIR,
GORGAY,
GORHUQ,0.7513367515996782
GORLOQ,0.6624826989445737
GORTEM,0.8940539310056181
GORWOZ,0.9290122071641763
GOSRUE,
GOTMAF,0.9384028626874217
GOTMEJ,0.9126093435290816
GOTMOR01,0.4546127019398685
GOVQEQ,0.6022881800140071
GOWNAH,0.6684489967298528
GOWTAN,0.5419462560834084
GOYBOO,0.9013169766416655
GOZMUD,0.8063729680901158
GOZNOY,0.9195816258628237
GUBKUM,0.6193068650989076
GUCLAU,0.9065606610522534
GUCNAU,0.8016419000321429
GUCZIN,0.5991698028253581
GUFBIS,0.887380713925893
GUFLIC,0.5503571298462362
GUFTOS,0.43019350832805014
GUHDIW,0.9152935463615006
GUHDUL,0.8100869429799086
GUHKUP,0.8066846045985206
GUHMED,0.8442871150799386
GUHSAG,0.9058797782905271
GUJQEH,0.8661728536004709
GUJQIL,0.8137721807580993
GUKPEH,0.9458344469258025
GUKPIL,0.9518096905817458
GUKTAH,0.7532809485829347
GUKTOV,0.4661267509551093
GULDOG01,0.7395406109615192
GUMRIP01,0.7659728530716999
GUMTAM,0.6223869382333534
GUMZOE,0.942782410045068
GUMZUK,0.8965865074679508
GUNBAT,0.8512003737986015
GUNBEX,0.8647518163320197
GUPCEB,0.6246005162498861
GUPGUT,0.8384456212250446
GUPJOR,0.6804281288825322
GUPJUX,0.9158418076365021
GUPKUX,0.9512348693722197
GUPWOD,0.8111558194574213
GUQHEF,0.746194024876093
GUQNEM,0.6467882486821082
GUQNEO,0.9198030288358703
GUQRIU01,0.66515248680817
GUQZUP,0.7116105935508183
GURBUQ,0.8180895607889719
GURHOQ,0.6669240462167143
GURMIR,0.5469605629898594
GURYUQ,0.8191023218368239
GUSBUU,0.5374325607878787
GUSKEL,0.5185965766202111
GUSWEW,0.5930562379680279
